gisjoin,name,state,H72001_dp,H72002_dp,H72003_dp,H72004_dp,H72005_dp,H72006_dp,H72007_dp,H72008_dp,H72009_dp,H72010_dp,H72011_dp,H72012_dp,H72013_dp,H72014_dp,H72015_dp,H72016_dp,H72017_dp,H72018_dp,H72019_dp,H72020_dp,H72021_dp,H72022_dp,H72023_dp,H72024_dp,H72025_dp,H72026_dp,H72027_dp,H72028_dp,H72029_dp,H72030_dp,H72031_dp,H72032_dp,H72033_dp,H72034_dp,H72035_dp,H72036_dp,H72037_dp,H72038_dp,H72039_dp,H72040_dp,H72041_dp,H72042_dp,H72043_dp,H72044_dp,H72045_dp,H72046_dp,H72047_dp,H72048_dp,H72049_dp,H72050_dp,H72051_dp,H72052_dp,H72053_dp,H72054_dp,H72055_dp,H72056_dp,H72057_dp,H72058_dp,H72059_dp,H72060_dp,H72061_dp,H72062_dp,H72063_dp,H72064_dp,H72065_dp,H72066_dp,H72067_dp,H72068_dp,H72069_dp,H72070_dp,H72071_dp,H73001_dp,H73002_dp,H73003_dp,H73004_dp,H73005_dp,H73006_dp,H73007_dp,H73008_dp,H73009_dp,H73010_dp,H73011_dp,H73012_dp,H73013_dp,H73014_dp,H73015_dp,H73016_dp,H73017_dp,H73018_dp,H73019_dp,H73020_dp,H73021_dp,H73022_dp,H73023_dp,H73024_dp,H73025_dp,H73026_dp,H73027_dp,H73028_dp,H73029_dp,H73030_dp,H73031_dp,H73032_dp,H73033_dp,H73034_dp,H73035_dp,H73036_dp,H73037_dp,H73038_dp,H73039_dp,H73040_dp,H73041_dp,H73042_dp,H73043_dp,H73044_dp,H73045_dp,H73046_dp,H73047_dp,H73048_dp,H73049_dp,H73050_dp,H73051_dp,H73052_dp,H73053_dp,H73054_dp,H73055_dp,H73056_dp,H73057_dp,H73058_dp,H73059_dp,H73060_dp,H73061_dp,H73062_dp,H73063_dp,H73064_dp,H73065_dp,H73066_dp,H73067_dp,H73068_dp,H73069_dp,H73070_dp,H73071_dp,H73072_dp,H73073_dp,H74001_dp,H74002_dp,H74003_dp,H74004_dp,H74005_dp,H74006_dp,H74007_dp,H74008_dp,H74009_dp,H74010_dp,H74011_dp,H74012_dp,H74013_dp,H74014_dp,H74015_dp,H74016_dp,H74017_dp,H74018_dp,H74019_dp,H74020_dp,H74021_dp,H74022_dp,H74023_dp,H74024_dp,H74025_dp,H74026_dp,H74027_dp,H74028_dp,H74029_dp,H74030_dp,H74031_dp,H74032_dp,H74033_dp,H74034_dp,H74035_dp,H74036_dp,H74037_dp,H74038_dp,H74039_dp,H74040_dp,H74041_dp,H74042_dp,H74043_dp,H74044_dp,H74045_dp,H74046_dp,H74047_dp,H74048_dp,H74049_dp,H74050_dp,H74051_dp,H74052_dp,H74053_dp,H74054_dp,H74055_dp,H74056_dp,H74057_dp,H74058_dp,H74059_dp,H74060_dp,H74061_dp,H74062_dp,H74063_dp,H74064_dp,H74065_dp,H74066_dp,H74067_dp,H74068_dp,H74069_dp,H74070_dp,H74071_dp,H75001_dp,H75002_dp,H75003_dp,H75004_dp,H75005_dp,H75006_dp,H75007_dp,H75008_dp,H75009_dp,H75010_dp,H75011_dp,H75012_dp,H75013_dp,H75014_dp,H75015_dp,H75016_dp,H75017_dp,H75018_dp,H75019_dp,H75020_dp,H75021_dp,H75022_dp,H75023_dp,H75024_dp,H75025_dp,H75026_dp,H75027_dp,H75028_dp,H75029_dp,H75030_dp,H75031_dp,H75032_dp,H75033_dp,H75034_dp,H75035_dp,H75036_dp,H75037_dp,H75038_dp,H75039_dp,H75040_dp,H75041_dp,H75042_dp,H75043_dp,H75044_dp,H75045_dp,H75046_dp,H75047_dp,H75048_dp,H75049_dp,H75050_dp,H75051_dp,H75052_dp,H75053_dp,H75054_dp,H75055_dp,H75056_dp,H75057_dp,H75058_dp,H75059_dp,H75060_dp,H75061_dp,H75062_dp,H75063_dp,H75064_dp,H75065_dp,H75066_dp,H75067_dp,H75068_dp,H75069_dp,H75070_dp,H75071_dp,H75072_dp,H75073_dp,H80001_dp,H80002_dp,H80003_dp,H80004_dp,H80005_dp,H80006_dp,H80007_dp,H80008_dp,H80009_dp,H80010_dp,IFE001_dp,IFE002_dp,IFE003_dp,H72001_sf,H72002_sf,H72003_sf,H72004_sf,H72005_sf,H72006_sf,H72007_sf,H72008_sf,H72009_sf,H72010_sf,H72011_sf,H72012_sf,H72013_sf,H72014_sf,H72015_sf,H72016_sf,H72017_sf,H72018_sf,H72019_sf,H72020_sf,H72021_sf,H72022_sf,H72023_sf,H72024_sf,H72025_sf,H72026_sf,H72027_sf,H72028_sf,H72029_sf,H72030_sf,H72031_sf,H72032_sf,H72033_sf,H72034_sf,H72035_sf,H72036_sf,H72037_sf,H72038_sf,H72039_sf,H72040_sf,H72041_sf,H72042_sf,H72043_sf,H72044_sf,H72045_sf,H72046_sf,H72047_sf,H72048_sf,H72049_sf,H72050_sf,H72051_sf,H72052_sf,H72053_sf,H72054_sf,H72055_sf,H72056_sf,H72057_sf,H72058_sf,H72059_sf,H72060_sf,H72061_sf,H72062_sf,H72063_sf,H72064_sf,H72065_sf,H72066_sf,H72067_sf,H72068_sf,H72069_sf,H72070_sf,H72071_sf,H73001_sf,H73002_sf,H73003_sf,H73004_sf,H73005_sf,H73006_sf,H73007_sf,H73008_sf,H73009_sf,H73010_sf,H73011_sf,H73012_sf,H73013_sf,H73014_sf,H73015_sf,H73016_sf,H73017_sf,H73018_sf,H73019_sf,H73020_sf,H73021_sf,H73022_sf,H73023_sf,H73024_sf,H73025_sf,H73026_sf,H73027_sf,H73028_sf,H73029_sf,H73030_sf,H73031_sf,H73032_sf,H73033_sf,H73034_sf,H73035_sf,H73036_sf,H73037_sf,H73038_sf,H73039_sf,H73040_sf,H73041_sf,H73042_sf,H73043_sf,H73044_sf,H73045_sf,H73046_sf,H73047_sf,H73048_sf,H73049_sf,H73050_sf,H73051_sf,H73052_sf,H73053_sf,H73054_sf,H73055_sf,H73056_sf,H73057_sf,H73058_sf,H73059_sf,H73060_sf,H73061_sf,H73062_sf,H73063_sf,H73064_sf,H73065_sf,H73066_sf,H73067_sf,H73068_sf,H73069_sf,H73070_sf,H73071_sf,H73072_sf,H73073_sf,H74001_sf,H74002_sf,H74003_sf,H74004_sf,H74005_sf,H74006_sf,H74007_sf,H74008_sf,H74009_sf,H74010_sf,H74011_sf,H74012_sf,H74013_sf,H74014_sf,H74015_sf,H74016_sf,H74017_sf,H74018_sf,H74019_sf,H74020_sf,H74021_sf,H74022_sf,H74023_sf,H74024_sf,H74025_sf,H74026_sf,H74027_sf,H74028_sf,H74029_sf,H74030_sf,H74031_sf,H74032_sf,H74033_sf,H74034_sf,H74035_sf,H74036_sf,H74037_sf,H74038_sf,H74039_sf,H74040_sf,H74041_sf,H74042_sf,H74043_sf,H74044_sf,H74045_sf,H74046_sf,H74047_sf,H74048_sf,H74049_sf,H74050_sf,H74051_sf,H74052_sf,H74053_sf,H74054_sf,H74055_sf,H74056_sf,H74057_sf,H74058_sf,H74059_sf,H74060_sf,H74061_sf,H74062_sf,H74063_sf,H74064_sf,H74065_sf,H74066_sf,H74067_sf,H74068_sf,H74069_sf,H74070_sf,H74071_sf,H75001_sf,H75002_sf,H75003_sf,H75004_sf,H75005_sf,H75006_sf,H75007_sf,H75008_sf,H75009_sf,H75010_sf,H75011_sf,H75012_sf,H75013_sf,H75014_sf,H75015_sf,H75016_sf,H75017_sf,H75018_sf,H75019_sf,H75020_sf,H75021_sf,H75022_sf,H75023_sf,H75024_sf,H75025_sf,H75026_sf,H75027_sf,H75028_sf,H75029_sf,H75030_sf,H75031_sf,H75032_sf,H75033_sf,H75034_sf,H75035_sf,H75036_sf,H75037_sf,H75038_sf,H75039_sf,H75040_sf,H75041_sf,H75042_sf,H75043_sf,H75044_sf,H75045_sf,H75046_sf,H75047_sf,H75048_sf,H75049_sf,H75050_sf,H75051_sf,H75052_sf,H75053_sf,H75054_sf,H75055_sf,H75056_sf,H75057_sf,H75058_sf,H75059_sf,H75060_sf,H75061_sf,H75062_sf,H75063_sf,H75064_sf,H75065_sf,H75066_sf,H75067_sf,H75068_sf,H75069_sf,H75070_sf,H75071_sf,H75072_sf,H75073_sf,H80001_sf,H80002_sf,H80003_sf,H80004_sf,H80005_sf,H80006_sf,H80007_sf,H80008_sf,H80009_sf,H80010_sf,IFE001_sf,IFE002_sf,IFE003_sf
G3900010,Adams County,39,28555,28164,27877,92,110,30,0,55,391,380,48,260,34,4,20,0,0,5,0,0,0,1,5,3,0,8,2,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,28555,248,28307,27937,27707,92,101,30,0,7,370,361,47,253,31,4,13,0,0,5,0,0,0,1,5,2,0,6,1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,21420,21175,20959,64,93,26,0,33,245,240,7,192,17,0,20,0,0,0,0,0,0,1,1,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,21420,152,21268,21034,20844,64,93,26,0,7,234,230,7,189,17,0,13,0,0,0,0,0,0,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,351,262,60,0,202,0,89,0,0,89,12978,11147,1831,28550,28171,27882,87,108,33,2,59,379,371,49,253,29,2,28,4,0,0,0,1,0,3,2,0,0,8,3,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28550,243,28307,27946,27713,84,105,31,2,11,361,354,48,250,29,2,18,4,0,0,0,1,0,0,2,0,0,7,3,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21415,21163,20958,58,93,27,2,25,252,245,16,189,13,0,19,3,0,0,0,1,0,2,2,0,0,7,3,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21415,141,21274,21028,20849,56,90,26,2,5,246,240,16,189,13,0,16,3,0,0,0,1,0,0,2,0,0,6,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,245,51,0,194,0,93,0,0,93,12978,11147,1831
G3900030,Allen County,39,106330,103514,89050,12648,206,733,19,858,2816,2631,1677,371,199,6,183,94,10,0,45,3,0,2,8,30,3,164,99,9,0,21,4,0,0,5,7,2,1,0,12,4,0,0,0,0,0,0,16,7,0,1,0,0,1,0,1,2,0,4,0,0,0,0,5,0,5,0,0,0,0,0,0,106330,2503,103827,101383,87667,12523,172,724,19,278,2444,2298,1603,323,195,6,25,94,10,0,8,3,0,0,8,23,0,129,87,9,0,3,4,0,0,5,5,2,1,0,9,4,0,0,0,0,0,0,12,7,0,1,0,0,0,0,0,0,0,4,0,0,0,0,5,0,5,0,0,0,0,0,0,80882,79874,69671,8954,169,557,16,507,1008,915,356,260,95,6,75,68,10,0,9,3,0,2,8,23,0,77,42,9,0,7,0,0,0,0,5,2,1,0,7,4,0,0,0,0,0,0,11,3,0,1,0,0,0,0,1,2,0,4,0,0,0,0,5,0,5,0,0,0,0,0,0,80882,1524,79358,78462,68764,8885,142,553,16,102,896,815,346,235,92,6,21,68,10,0,3,3,0,0,8,23,0,68,40,9,0,3,0,0,0,0,5,2,1,0,4,4,0,0,0,0,0,0,8,3,0,1,0,0,0,0,0,0,0,4,0,0,0,0,5,0,5,0,0,0,0,0,0,5927,4124,3083,30,981,30,1803,1353,0,450,44999,40614,4385,106331,103535,89089,12639,207,740,15,845,2796,2618,1659,350,198,11,183,88,10,3,61,8,1,0,18,24,4,166,111,14,2,14,6,2,2,8,1,0,1,0,1,1,0,0,1,1,0,1,11,6,0,1,1,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,106331,2513,103818,101387,87708,12508,162,725,13,271,2431,2292,1584,311,194,11,34,84,10,3,19,6,0,0,18,17,1,133,96,14,2,3,2,2,1,8,1,0,0,0,1,1,0,0,1,1,0,0,6,2,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,80886,79895,69696,8954,165,561,13,506,991,915,355,253,93,8,79,60,8,3,16,4,1,0,18,15,2,73,47,5,2,2,3,1,2,4,1,0,1,0,1,1,0,0,1,1,0,1,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,80886,1549,79337,78462,68783,8881,133,553,12,100,875,809,343,233,90,8,25,59,8,3,5,3,0,0,18,14,0,63,43,5,2,1,1,1,1,4,1,0,0,0,1,1,0,0,1,1,0,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5934,4143,3096,38,983,26,1791,1361,0,430,44999,40619,4380
G3900050,Ashland County,39,53138,52616,51684,395,98,269,34,136,522,486,172,157,77,18,31,11,0,2,2,1,2,0,9,0,4,30,13,0,1,2,6,1,0,0,4,0,0,2,0,0,0,1,0,0,0,0,4,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,53138,526,52612,52140,51345,384,88,266,34,23,472,440,165,148,75,17,11,10,0,0,2,0,0,0,8,0,4,30,13,0,1,2,6,1,0,0,4,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,40469,40197,39507,276,76,239,24,75,272,245,49,124,28,12,11,10,0,0,0,1,0,0,8,0,2,27,10,0,1,2,6,1,0,0,4,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40469,295,40174,39921,39309,273,69,236,24,10,253,226,49,115,26,11,5,10,0,0,0,0,0,0,8,0,2,27,10,0,1,2,6,1,0,0,4,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2142,459,0,24,435,0,1683,1509,0,174,22141,20189,1952,53139,52612,51692,398,89,275,39,119,527,488,168,169,79,15,33,6,1,0,2,0,0,0,6,5,4,24,9,1,0,0,2,0,0,4,2,1,0,1,0,0,0,0,4,0,0,0,15,7,0,0,0,0,0,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53139,501,52638,52161,51352,395,77,275,39,23,477,447,166,161,77,15,10,5,1,0,2,0,0,0,6,4,0,20,8,1,0,0,1,0,0,4,1,0,0,1,0,0,0,0,4,0,0,0,10,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40463,40187,39500,291,65,238,26,67,276,253,50,128,32,9,21,3,1,0,1,0,0,0,5,3,0,15,5,1,0,0,1,0,0,2,2,1,0,1,0,0,0,0,2,0,0,0,8,4,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40463,297,40166,39918,39295,289,60,238,26,10,248,230,50,121,31,9,7,2,1,0,1,0,0,0,5,3,0,12,5,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,2,0,0,0,6,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2144,441,0,14,427,0,1703,1529,0,174,22141,20196,1945
G3900070,Ashtabula County,39,101495,99355,94055,3594,241,347,31,1087,2140,2015,1072,493,147,18,185,39,6,2,17,1,0,0,3,27,5,113,75,3,9,17,0,0,0,5,0,0,1,0,1,0,0,1,0,0,0,1,6,2,0,1,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,3,3,101495,3428,98067,96242,92142,3469,204,347,26,54,1825,1720,1015,449,143,18,20,39,4,0,1,1,0,0,3,27,0,100,71,3,9,10,0,0,0,5,0,0,1,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,77491,76603,72601,2852,198,255,22,675,888,844,252,351,84,15,89,25,4,0,5,0,0,0,3,16,0,41,34,3,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,77491,1928,75563,74802,71563,2788,162,255,17,17,761,721,231,326,80,15,20,25,4,0,1,0,0,0,3,16,0,37,31,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3186,2953,1540,20,1258,135,233,0,0,233,46099,39349,6750,101497,99351,94041,3586,241,375,22,1086,2146,2022,1055,479,143,26,193,50,7,1,22,4,0,4,6,25,7,124,80,4,0,13,8,1,0,11,3,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101497,3441,98056,96226,92126,3467,208,372,17,36,1830,1722,1008,440,140,24,23,45,7,1,5,4,0,0,5,19,1,108,70,4,0,11,8,1,0,11,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77490,76618,72595,2850,194,279,18,682,872,825,238,338,76,18,83,29,5,1,7,3,0,1,4,18,4,47,31,1,0,3,4,1,0,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77490,1933,75557,74805,71545,2787,170,278,14,11,752,709,227,318,73,18,17,27,5,1,1,3,0,0,3,16,0,43,29,1,0,2,4,1,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3190,2950,1536,14,1255,145,240,0,0,240,46099,39363,6736
G3900090,Athens County,39,64756,63364,59426,1779,163,1764,11,221,1392,1207,373,393,272,26,51,39,15,2,14,0,0,4,3,15,0,162,114,9,1,6,8,1,1,12,2,0,3,2,0,0,0,3,0,0,0,0,22,1,0,16,1,0,0,3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,64756,965,63791,62485,58762,1742,154,1748,11,68,1306,1149,365,376,264,24,32,39,15,2,14,0,0,0,3,15,0,142,103,9,1,6,7,0,0,11,0,0,3,2,0,0,0,0,0,0,0,0,14,1,0,8,1,0,0,3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,54504,53579,50089,1559,147,1597,11,176,925,810,193,303,189,21,36,34,11,2,1,0,0,4,1,15,0,99,73,5,0,0,8,1,1,6,0,0,3,2,0,0,0,0,0,0,0,0,15,1,0,11,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,54504,752,53752,52876,49562,1531,138,1588,11,46,876,780,190,291,189,21,25,34,11,2,1,0,0,0,1,15,0,85,63,5,0,0,7,0,0,5,0,0,3,2,0,0,0,0,0,0,0,0,10,1,0,6,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9336,684,292,38,272,82,8652,8526,0,126,26385,23569,2816,64757,63384,59448,1774,162,1747,16,237,1373,1220,384,400,265,16,50,44,17,1,15,2,1,6,5,14,0,139,100,9,0,5,5,1,1,9,1,0,0,0,3,0,0,1,4,0,0,0,14,5,2,2,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64757,1002,63755,62481,58779,1741,140,1741,13,67,1274,1142,371,380,260,15,29,42,15,0,10,2,0,1,5,12,0,124,92,7,0,4,5,0,0,9,0,0,0,0,3,0,0,0,4,0,0,0,8,5,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54508,53587,50108,1551,142,1590,15,181,921,815,204,302,186,15,36,30,14,1,6,2,1,4,5,9,0,96,68,6,0,5,5,0,1,7,1,0,0,0,1,0,0,0,2,0,0,0,10,2,1,2,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54508,777,53731,52870,49580,1528,124,1584,12,42,861,770,198,291,184,14,23,28,13,0,3,2,0,1,5,8,0,87,64,4,0,4,5,0,0,7,0,0,0,0,1,0,0,0,2,0,0,0,4,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9345,680,288,45,272,75,8665,8550,0,115,26385,23578,2807
G3900110,Auglaize County,39,45952,45531,44950,122,83,167,26,183,421,381,143,131,59,7,32,0,1,0,4,0,0,0,1,2,1,33,20,5,0,0,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,7,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45952,544,45408,45040,44619,122,70,162,26,41,368,334,142,120,57,6,6,0,1,0,0,0,0,0,1,0,1,28,20,2,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34275,34110,33730,79,65,114,12,110,165,140,17,85,18,0,13,0,1,0,4,0,0,0,1,0,1,22,13,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34275,296,33979,33838,33564,79,52,109,12,22,141,119,17,77,16,0,6,0,1,0,0,0,0,0,1,0,1,20,13,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,520,60,0,460,0,4,0,0,4,19585,17982,1603,45949,45520,44959,132,84,172,16,157,429,384,144,118,70,8,30,4,1,0,1,0,0,3,3,0,2,41,25,3,0,0,6,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,45949,543,45406,45030,44625,124,75,165,16,25,376,339,142,109,68,8,5,4,1,0,0,0,0,0,2,0,0,37,25,2,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34283,34109,33731,92,65,119,7,95,174,153,22,78,24,5,12,3,1,0,1,0,0,3,3,0,1,19,15,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34283,297,33986,33836,33561,87,58,113,7,10,150,132,21,74,23,5,3,3,1,0,0,0,0,0,2,0,0,18,15,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,515,54,0,461,0,10,0,0,10,19585,17972,1613
G3900130,Belmont County,39,70401,69514,66216,2837,96,256,6,103,887,810,433,245,74,0,29,12,0,0,6,1,0,6,3,0,1,75,61,9,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,70401,423,69978,69135,65915,2827,96,256,2,39,843,768,424,237,74,0,12,12,0,0,6,1,0,0,2,0,0,73,61,9,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,56531,56128,53310,2482,74,198,6,58,403,373,120,197,30,0,9,7,0,0,0,1,0,5,3,0,1,30,27,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56531,296,56235,55848,53086,2475,74,198,2,13,387,358,120,192,30,0,6,7,0,0,0,1,0,0,2,0,0,29,27,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3858,3660,2698,160,802,0,198,0,0,198,32452,28675,3777,70400,69503,66206,2834,88,259,7,109,897,819,458,217,80,7,29,9,6,0,6,2,0,1,2,1,1,75,55,12,2,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70400,429,69971,69111,65902,2815,85,257,6,46,860,787,449,213,79,4,16,9,6,0,5,2,0,1,2,1,0,70,55,11,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56545,56139,53313,2485,67,202,6,66,406,377,127,177,35,6,14,7,2,0,3,1,0,1,2,1,1,29,23,1,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56545,298,56247,55853,53090,2472,65,200,5,21,394,366,126,174,34,3,13,7,2,0,2,1,0,1,2,1,0,28,23,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3834,3650,2692,160,798,0,184,0,0,184,32452,28679,3773
